,FileID,file_count,user_count,prod_count,no_diff_count,prod_open_max,prod_open_min,prod_open_mean,prod_open_std,interval_min,interval_max,interval_mean,interval_std
812,7af979e7e23f688d2d6c742df1119750,49,12,5,2,41,1,9.8,17.527121840165314,0,0,0.0,0.0
813,7a993edf7e9a3fe7c167ee7c74e74e62,44,9,5,1,30,1,8.8,12.13260071048248,0,0,0.0,0.0
814,b9ca21bd3f226057f54c7e9a39f25fd8,68,63,4,0,37,5,17.0,14.988884770611412,0,0,0.0,0.0
815,5e602f684b59b351b2230b520684876a,10,2,2,0,6,4,5.0,1.4142135623730951,0,0,0.0,0.0
816,98b492b288d6fc7cb69e87018ed3700f,145,107,3,1,89,12,48.333333333333336,38.68246803570492,0,0,0.0,0.0
817,e46593d82343cd4a31aee10dc30d34de,143,80,3,1,104,4,47.666666666666664,51.189191567491406,0,0,0.0,0.0
818,f551cf3d8c380cc0bbf380dcabd222a0,124,124,4,0,97,1,31.0,44.36965930302674,0,0,0.0,0.0
819,74ac213e93d884ab32d19f24776e16b6,46,8,3,11,31,5,15.333333333333334,13.79613472438325,0,0,0.0,0.0
820,059e4a9fb738c8060430314fc651d445,153,153,6,0,64,1,25.5,25.97498796919837,0,0,0.0,0.0
821,f4a4a977546c577953ce650d9a406ca7,12,4,4,0,6,1,3.0,2.160246899469287,0,0,0.0,0.0
822,d82b507707b4654c4ba09185447ed0a2,16,5,4,4,11,1,4.0,4.69041575982343,0,0,0.0,0.0
823,4c145515dfe16cbdece2d682e2f204dc,234,200,3,12,187,4,78.0,96.38983348880731,0,0,0.0,0.0
824,1b9ed5e393dc2a562509e6ab3d1980f0,36,5,3,7,21,5,12.0,8.18535277187245,0,0,0.0,0.0
825,ca1ee19990b4bded7c2277f178558a55,41,15,4,4,26,1,10.25,10.90489186863706,0,0,0.0,0.0
826,6d2172454bc6ab1783e566b3a77c922f,102,53,4,1,72,3,25.5,31.522478751942504,0,0,0.0,0.0
827,6dce10dc2ec0f7c9e7fcd3047b01f58c,69,13,3,9,53,3,23.0,26.457513110645905,0,0,0.0,0.0
828,703ac5c585a7b41bf5eacc365368d007,118,110,3,0,86,8,39.333333333333336,41.198705481281,0,0,0.0,0.0
829,fed96bd2d1c23d4fc100a0dfbf6a889a,42,35,4,5,28,1,10.5,12.288205727444508,0,0,0.0,0.0
830,71a3adc6dcd6a536386050816b7002f4,13,2,2,0,9,4,6.5,3.5355339059327378,0,0,0.0,0.0
831,08764f08c14b2633a54069a026af4d38,100,63,4,0,41,3,25.0,17.18526500620032,0,0,0.0,0.0
832,c500ab96653f1c8aa0db48a83f5377aa,57,4,2,0,56,1,28.5,38.890872965260115,0,0,0.0,0.0
833,ecd6f3dd072c7c500f00c41807700420,303,215,5,68,227,3,60.6,96.8984003995938,0,0,0.0,0.0
834,dbc188540d210f1a3b131fd1e62ff304,33,12,6,2,12,1,5.5,4.135214625627067,0,0,0.0,0.0
835,57dbf27a7c7b9fdff2dee19b0a026b93,7,5,3,0,5,1,2.3333333333333335,2.3094010767585034,0,0,0.0,0.0
836,d71d07c432eb5d4d4b55557ef76f1b10,18,7,4,0,14,1,4.5,6.3508529610858835,0,0,0.0,0.0
837,da82bc5da810ffcf9cf82878c0995250,572,523,3,21,350,3,190.66666666666666,175.22652006284133,0,0,0.0,0.0
838,3037ae8ddcadae28055631285dca0fa3,36,27,3,0,27,2,12.0,13.228756555322953,0,0,0.0,0.0
839,f88ff763ff4221bfdff914f1f160b5c1,535,509,4,13,427,2,133.75,200.9948175119614,0,0,0.0,0.0
840,a9ebc7a8a4b14e37bccc70005ff414ff,438,413,6,15,319,2,73.0,125.98888839893779,0,0,0.0,0.0
841,085d6caabb4e6b361c382d0086c81f8e,186,186,3,0,143,12,62.0,70.78841713161836,0,0,0.0,0.0
842,1649d230466d8b4e31edd915ee66190f,181,181,3,0,138,11,60.333333333333336,68.07593799084471,0,0,0.0,0.0
843,1fa5b3ba15ba47b584afca8fa9ae2e96,186,186,3,0,144,12,62.0,71.58212067269312,0,0,0.0,0.0
844,61caed63bcb456cf1e24e0cb868e07cc,185,185,3,0,141,12,61.666666666666664,69.42862041934389,0,0,0.0,0.0
845,bd2838c67204f39dbeea324026966e42,182,182,3,0,139,12,60.666666666666664,68.50060826980541,0,0,0.0,0.0
846,7483d62127dd15d744d9e9e2deaf9140,183,183,3,0,141,12,61.0,69.86415389883427,0,0,0.0,0.0
847,cb14c7a78464e17534ba94eea923b996,184,184,3,0,142,12,61.333333333333336,70.43673284113434,0,0,0.0,0.0
848,b055aba1aa5d94325f80a17d8dd12965,183,183,3,0,141,14,61.0,69.63476143421474,0,0,0.0,0.0
849,d5ba4a94826504232ad716dfc09ee808,29,3,3,1,25,1,9.666666666666666,13.316656236958787,0,0,0.0,0.0
850,9e348345944cabb2f5b282d27a027477,31,3,3,4,27,1,10.333333333333334,14.468356276140469,0,0,0.0,0.0
851,c9e738ac5e1fc6d3a371641f0e666e2e,25,3,3,1,21,1,8.333333333333334,11.015141094572204,0,0,0.0,0.0
852,20da8d81c3ed8470ef73b8feadb1a0c4,191,151,5,22,140,3,38.2,58.126585999867565,0,0,0.0,0.0
853,f70d21907f51520ff3d4c44db183a6cc,27,3,3,2,22,1,9.0,11.357816691600547,0,0,0.0,0.0
854,17ce12834cd4068520dbd3aaf073c89b,38,3,3,4,34,1,12.666666666666666,18.502252115170556,0,0,0.0,0.0
855,993b691e1c8006c19a6cb871a17abcbe,61,23,7,4,31,2,8.714285714285714,10.451702982676805,0,0,0.0,0.0
856,e63abebfc1f58e74a31046c5768a3f19,32,3,3,5,27,1,10.666666666666666,14.224392195567912,0,0,0.0,0.0
857,f9cbc41bf0a3fd688f4121ebdd6955e1,112,76,8,21,79,1,14.0,27.313000567495322,0,0,0.0,0.0
858,64d43382c54a1e8066f6df844954c25f,652,483,4,66,489,2,163.0,229.5894887257109,0,0,0.0,0.0
859,1d8a5c876b75656d6807f6de4dc275d3,41,3,3,6,37,1,13.666666666666666,20.231987873991358,0,0,0.0,0.0
860,4c86dba0628de94a2d313ec99ee58b55,25,3,3,2,20,1,8.333333333333334,10.214368964029708,0,0,0.0,0.0
861,b744396c6444d5a7b936d6f1f0efc75b,116,50,6,22,82,1,19.333333333333332,31.194016520266615,0,0,0.0,0.0
862,f979eaf72dbc5a4b0fb4cd99952c6a9a,20,3,3,3,16,1,6.666666666666667,8.144527815247077,0,0,0.0,0.0
863,1ba7ac729826f42d527558c18e467a19,36,3,3,7,31,1,12.0,16.522711641858304,0,0,0.0,0.0
864,c36782a86570c02c3d34bffe37ebd6d1,32,32,3,0,20,5,10.666666666666666,8.144527815247077,0,0,0.0,0.0
865,3b09195c80d207b1c7d184cb5ba2ba2a,26,3,3,4,22,1,8.666666666666666,11.590225767142472,0,0,0.0,0.0
866,a67f094002e6a0b8e13d108871646d80,25,3,3,2,20,1,8.333333333333334,10.214368964029708,0,0,0.0,0.0
867,edba89bac9e312f02249bbfe0b819e30,26,3,3,4,22,1,8.666666666666666,11.590225767142472,0,0,0.0,0.0
868,300b38db17dd71ba6f666e652125b6df,37,3,3,3,33,1,12.333333333333334,17.925772879665004,0,0,0.0,0.0
869,4a9fdf02d6e0cb645bab9d24d8c9ec17,30,3,3,3,26,1,10.0,13.892443989449804,0,0,0.0,0.0
870,089a78203758235249a0d34bdfed32c4,15,3,3,0,12,1,5.0,6.082762530298219,0,0,0.0,0.0
871,ba022903a45143b994bd9a6d9c73f73e,26,9,4,2,11,3,6.5,3.696845502136472,0,0,0.0,0.0
872,f87c23f6970936739f1c25ed908d27fc,3,3,3,0,1,1,1.0,0.0,0,0,0.0,0.0
873,228285f53538c7c5b5cdc9b1dd6c558d,3,3,3,0,1,1,1.0,0.0,0,0,0.0,0.0
874,6970612a94b6b4131c94c492e16a74a6,3,3,3,0,1,1,1.0,0.0,0,0,0.0,0.0
875,d52190ae3b7a16fb875d3fe8278a694e,3,3,3,0,1,1,1.0,0.0,0,0,0.0,0.0
876,1f64d35cc100c3e95715a3e2a5794547,2,2,2,0,1,1,1.0,0.0,0,0,0.0,0.0
877,65d8086392afc691a9e6952c5121eb97,3,3,3,0,1,1,1.0,0.0,0,0,0.0,0.0
878,1a0b99a83b83676949af69acc6e47f65,3,3,3,0,1,1,1.0,0.0,0,0,0.0,0.0
879,4e04a806aafe50636c069cdf0ec9f367,3,3,3,0,1,1,1.0,0.0,0,0,0.0,0.0
880,eaead020a369f1aff871ca25a6fe2a81,6,6,3,0,3,1,2.0,1.0,0,0,0.0,0.0
881,a855aee43306b0cddf91d084a9e5a8b6,3,3,3,0,1,1,1.0,0.0,0,0,0.0,0.0
882,aae7907f8a86cc9ada4dd86ebc3548b2,1,1,1,0,1,1,1.0,0.0,0,0,0.0,0.0
883,76373e1ece888b17b8c71ad0fefc9d75,7,6,3,0,3,1,2.3333333333333335,1.1547005383792517,0,0,0.0,0.0
884,986b7f33bec8c40357aee08d73d4e144,160,141,8,12,45,2,20.0,16.283207827171438,0,0,0.0,0.0
885,e91a32f4071606ae2e52c337fb2c9551,26,9,1,0,26,26,26.0,0.0,0,0,0.0,0.0
886,e0d9625828c074e25a122f48482fd79c,469,469,3,0,339,10,156.33333333333334,167.4823373772092,0,0,0.0,0.0
887,6b11bf042a30ba1d68514f7ccd14e863,471,471,3,0,341,10,157.0,168.5734261382855,0,0,0.0,0.0
888,0481d0d9d9ece1458aa9ea2cdec2b6e9,469,469,3,0,341,9,156.33333333333334,169.1192872895736,0,0,0.0,0.0
889,e11b8bc6040bcc3c2499deb81a9a9f37,471,471,3,0,342,10,157.0,169.23061188803874,0,0,0.0,0.0
890,3e3e0be3ea00f137c655c5a2670115c9,18,2,2,3,17,1,9.0,11.313708498984761,0,0,0.0,0.0
891,853645a5b96e288f26415d52b14f1419,472,471,3,0,342,11,157.33333333333334,168.7967219270959,0,0,0.0,0.0
892,63d15e42aed22c432a66ffc95d9f8bc5,474,474,3,0,345,11,158.0,170.55497647386312,0,0,0.0,0.0
893,cf9f8bfd1af44cf23a6ca3f77a00ee72,472,472,3,0,343,11,157.33333333333334,169.4589429134188,0,0,0.0,0.0
894,e786e78e6d3e7fdb5bacc77258ca7a64,19,14,5,3,9,1,3.8,3.1144823004794877,0,0,0.0,0.0
895,a9e8f8ee629f16112a94258d9499399a,7,5,2,1,5,2,3.5,2.1213203435596424,0,0,0.0,0.0
896,17741e79b4aa6611f1336f9601617b52,468,468,3,0,338,10,156.0,166.93711390820198,0,0,0.0,0.0
897,07e4d0bfaf78b3a5382adc93b62a2dd0,474,474,3,0,345,10,158.0,170.8712965948348,0,0,0.0,0.0
898,bbd684498f417fdd64bf7e3d25627979,471,471,3,0,342,10,157.0,169.23061188803874,0,0,0.0,0.0
899,5f182b7339761976916adf36bdee4ee9,466,466,3,0,337,10,155.33333333333334,166.50025025006218,0,0,0.0,0.0
900,a1b1060ed6c931c5de19983a9e52603b,473,473,3,0,342,9,157.66666666666666,169.34087909696623,0,0,0.0,0.0
901,a6efd4bf8fa226660ea6f62596539d5f,18,7,5,1,6,1,3.6,2.0736441353327724,0,0,0.0,0.0
902,e1f6299f0dc1174a718374ef0b701933,80,59,7,0,28,2,11.428571428571429,10.612212192518937,0,0,0.0,0.0
903,0d16fe9b4d845c0ca762611aafa125af,54,54,3,0,27,5,18.0,11.532562594670797,0,0,0.0,0.0
904,0b4e616c03031d344a069cc7135912c6,29,29,3,0,15,4,9.666666666666666,5.507570547286102,0,0,0.0,0.0
905,10a1a74b279ad5d88da874c64e899938,28,28,3,0,15,4,9.333333333333334,5.507570547286102,0,0,0.0,0.0
906,4a8dd868d8420d1bcd12d87a118183ca,28,28,3,0,15,4,9.333333333333334,5.507570547286102,0,0,0.0,0.0
907,8b163e2ebbbe79220c66745635cbe4ac,29,29,3,0,15,4,9.666666666666666,5.507570547286102,0,0,0.0,0.0
908,2f35ff759a2b02010a9c2ff934655c4e,27,27,3,0,15,4,9.0,5.5677643628300215,0,0,0.0,0.0
909,6075985c99c9055206105c43dcf76c73,29,29,3,0,15,4,9.666666666666666,5.507570547286102,0,0,0.0,0.0
910,6daf9810e7575fd856aecbb9c5b7b0b3,29,29,3,0,15,4,9.666666666666666,5.507570547286102,0,0,0.0,0.0
911,898b68158fe6c4b2ff9a6c73ea8a85af,29,29,3,0,15,4,9.666666666666666,5.507570547286102,0,0,0.0,0.0
912,922c197e27cdb49405a59567bbf38ffd,33,8,4,7,12,6,8.25,2.8722813232690143,0,0,0.0,0.0
913,2230bb98df401c926faa2cf94e44621a,110,33,5,42,81,1,22.0,34.539832078341085,0,0,0.0,0.0
914,ef942a480b11d5c78f3cb565f728d484,43,12,6,7,18,1,7.166666666666667,6.242328625334192,0,0,0.0,0.0
915,c175ba7c0a08cb1c798aa2b7f8355cfc,56,49,3,4,44,3,18.666666666666668,22.143471573656498,0,0,0.0,0.0
916,6944635853a696cbad7b052d0e76c008,88,73,6,7,47,1,14.666666666666666,18.726095873584185,0,0,0.0,0.0
917,b4cb541633f1e47d85461991096e0b60,4,4,2,0,2,2,2.0,0.0,0,0,0.0,0.0
918,a65cbc0093b133504b26237101b173fb,132,111,6,0,96,1,22.0,37.13758204299251,0,0,0.0,0.0
919,96efd05b25cb6392425bc15abe22958a,11,5,5,1,4,1,2.2,1.0954451150103321,0,0,0.0,0.0
920,b4eb4d017518091a04760d761d1d3250,21,10,5,3,10,1,4.2,3.768288736283355,0,0,0.0,0.0
921,4f90605e2495b09de4f9291c113b49cf,41,27,4,0,15,2,10.25,5.737304826019502,0,0,0.0,0.0
922,69f1bf9e2855420dd0786593be27627e,56,22,1,0,56,56,56.0,0.0,0,0,0.0,0.0
923,ed2a49951fb2151d03cb2bd63d6c922e,71,19,3,1,44,5,23.666666666666668,19.55334583474995,0,0,0.0,0.0
924,653f50692e5ff41aee4175732169d527,10,4,3,3,6,1,3.3333333333333335,2.516611478423583,0,0,0.0,0.0
925,88851183a4941ca2e2d9d243acdd0796,104,70,5,12,85,1,20.8,36.016662810427064,0,0,0.0,0.0
926,f8ad8e951a7ae98598f7e3bf1ce74f62,94,94,4,0,67,1,23.5,30.259984578096972,0,0,0.0,0.0
927,735050c3ff634f2070f11135a2b8aad8,74,69,8,0,37,1,9.25,12.958725686909629,0,0,0.0,0.0
928,6f364cec23c4560e2d38dfba4151bb48,28,14,5,4,12,1,5.6,4.03732584763727,0,0,0.0,0.0
929,099e1d39b6fa1818af06aa7a4d240d82,75,15,4,4,46,2,18.75,19.6871362400257,0,0,0.0,0.0
930,997604badb462f6fbb45eca987f6cf87,19,4,3,4,13,1,6.333333333333333,6.110100926607787,0,0,0.0,0.0
931,49194e7f071a5c4bd23db8260073545b,72,48,5,1,42,2,14.4,15.883954167649817,0,0,0.0,0.0
932,e33b5510e6b02ec155ea985a2fa46880,75,33,5,0,31,1,15.0,12.668859459319927,0,0,0.0,0.0
933,9e9862b84732d538972061009bc225c9,74,34,3,1,47,2,24.666666666666668,22.501851775650227,0,0,0.0,0.0
934,b151fd45e0a6611fd5eafe9ad3452f91,200,25,4,18,125,5,50.0,52.01922721455981,0,0,0.0,0.0
935,a933a8c7604154d2c036fdf406f70c19,2002,11,4,181,990,1,500.5,547.3186153116544,0,0,0.0,0.0
936,5c2fd0dcfad2c18fea914e69226ed9a9,43,21,3,2,31,2,14.333333333333334,14.977761292440647,0,0,0.0,0.0
937,01b48a48030a2f9859832e13f2b72f33,76,12,4,27,44,4,19.0,18.51125783588643,0,0,0.0,0.0
938,205d04975c51f45d079e7577eba97176,93,40,4,1,38,6,23.25,13.647344063956181,0,0,0.0,0.0
939,03e3c615940de4b700df495480aa6d6f,568,519,3,15,434,6,189.33333333333334,220.49338614419557,0,0,0.0,0.0
940,061edefcf6d84cb59eda3dac3ecc7022,8,8,3,0,5,1,2.6666666666666665,2.0816659994661326,0,0,0.0,0.0
941,b470a0cb2c2247ff57b81bef310f3f7b,62,6,4,4,21,6,15.5,6.855654600401044,0,0,0.0,0.0
942,06df072e52756dddd77cbd73cbac2095,39,14,7,3,11,1,5.571428571428571,3.866830866792722,0,0,0.0,0.0
943,407ceaed1fd4ef1ce08419d1bd3cfa55,101,96,3,0,66,13,33.666666666666664,28.36077102854105,0,0,0.0,0.0
944,5ef64d7d867939f97ec1240146244bc1,159,35,5,5,61,2,31.8,25.193253065056922,0,0,0.0,0.0
945,ecf153e27a5c7e769663256ec4957a13,48,5,2,12,46,2,24.0,31.11269837220809,0,0,0.0,0.0
946,ed254aa1e4760a7dbea10ca40bf34da1,34,14,6,2,19,1,5.666666666666667,7.033254343948231,0,0,0.0,0.0
947,de80596a7ebef2867a59752046592932,135,64,5,11,61,4,27.0,21.083168642308017,0,0,0.0,0.0
948,078276f480efe403c3f1560ed2e6004d,105,84,5,12,87,1,21.0,37.06076092041285,0,0,0.0,0.0
949,752be65ff168a7047ab1d124e5719f7d,42,25,4,8,20,4,10.5,7.187952884282608,0,0,0.0,0.0
950,eb3b6f4e61d054a1ca99046192ce49f5,17,11,4,2,7,2,4.25,2.6299556396765835,0,0,0.0,0.0
951,fdd2ed32e0617d999b7f4b04102bc22b,91,61,6,12,50,1,15.166666666666666,19.09362895488091,0,0,0.0,0.0
952,ab07c76f5570fcbaf5721446ffa43320,38,13,3,0,24,4,12.666666666666666,10.263202878893768,0,0,0.0,0.0
953,b0f400bed0b59c864aad6dc964a003a3,15,4,2,2,14,1,7.5,9.192388155425117,0,0,0.0,0.0
954,d09af58c747c93053a9da932d586773e,719,19,4,113,681,1,179.75,334.5737337767765,0,0,0.0,0.0
955,4e6809adcf62dae6cce94f06decbb655,39,20,3,0,15,10,13.0,2.6457513110645907,0,0,0.0,0.0
956,e6f9a4d5621971d995fcb519b2b92dc6,102,102,3,0,51,9,34.0,22.11334438749598,0,0,0.0,0.0
957,c96744363f71c2d61106095721fc247d,95,95,3,0,47,8,31.666666666666668,20.79262689833426,0,0,0.0,0.0
958,1234eaf2daa23ad77b6786a28bdaadc4,99,99,3,0,49,7,33.0,22.715633383201094,0,0,0.0,0.0
959,0087e85caf760ff171b1774bafcafcae,104,104,3,0,52,8,34.666666666666664,23.43786110832926,0,0,0.0,0.0
960,bd815d8f19c7ccdddda9e605faec9260,299,46,8,9,194,2,37.375,64.41813741929697,0,0,0.0,0.0
961,36513a943243c08142dcc05619f92b51,43,14,5,6,16,4,8.6,4.9295030175464944,0,0,0.0,0.0
962,86f7c83b6221ad2c8db68282bbf06207,2,2,2,0,1,1,1.0,0.0,0,0,0.0,0.0
963,321e44ea757131784b50086f0e059378,24,8,6,1,12,1,4.0,4.147288270665544,0,0,0.0,0.0
964,21800ce1ee12c6aa77306da65f3630d3,85,85,3,0,70,6,28.333333333333332,36.11555528208494,0,0,0.0,0.0
965,4753a8f91cb4a48c563f50c0e595e0ec,65,27,4,7,22,8,16.25,6.020797289396148,0,0,0.0,0.0
966,3751771432859147eff12fb1f67820fc,61,7,3,0,28,7,20.333333333333332,11.590225767142472,0,0,0.0,0.0
967,6366959c94897a31bbdc2620835fe9e8,48,14,5,5,21,2,9.6,8.44393273303382,0,0,0.0,0.0
968,677cedf0940c7f01cc78a47133946d0d,67,14,4,7,35,2,16.75,14.0089257261219,0,0,0.0,0.0
969,d49d6934ccf2d8b04ce23535f361b170,89,47,5,0,53,2,17.8,21.764650238402638,0,0,0.0,0.0
970,820c9e4193db6d3fb44a55c94ba23356,46,17,4,2,17,8,11.5,3.872983346207417,0,0,0.0,0.0
971,d4cd8be12378ef105778d9afdc18cee2,352,6,5,0,143,3,70.4,50.32693116016513,0,0,0.0,0.0
972,d26718ac9d1f71bb54454a5c50b99797,169,144,3,9,152,2,56.333333333333336,83.10435207215885,0,0,0.0,0.0
973,085106edc76ecb5422ecb1deac1e6b10,154,134,6,17,113,1,25.666666666666668,44.05299838452165,0,0,0.0,0.0
974,156f6e65d3d7b8698e82fcae1462608a,53,28,1,0,53,53,53.0,0.0,0,0,0.0,0.0
975,7f1acad3550113d7e6b39237dd197592,241,19,3,20,145,3,80.33333333333333,71.84242015225638,0,0,0.0,0.0
976,bba3c79b0af0ad24791373c6e166e3e4,129,102,7,19,97,1,18.428571428571427,35.30749279712519,0,0,0.0,0.0
977,b08202a1f9fa7da6c249f60b3467fd51,239,220,6,5,172,1,39.833333333333336,67.8687458751572,0,0,0.0,0.0
978,6392e9716b497308c2bf2a29a3d1b59f,234,215,5,5,174,1,46.8,74.9446462397415,0,0,0.0,0.0
979,54cd3df01304f10005ad301cefd1995c,111,66,3,34,100,1,37.0,54.74486277268398,0,0,0.0,0.0
980,89ff36b2828462e15051fa8813bf32f5,84,22,4,20,31,4,21.0,11.916375287812984,0,0,0.0,0.0
981,afa1c104c26675e07e1370ef2fefaf77,48,29,3,6,37,2,16.0,18.520259177452136,0,0,0.0,0.0
982,e74519f709aca954f49f4f02835e5158,13,8,4,0,5,1,3.25,1.707825127659933,0,0,0.0,0.0
983,2db96d26ccd30eeb9adf7befa37a9c3e,132,132,3,0,98,10,44.0,47.286361670147556,0,0,0.0,0.0
984,361649cecc8abd006b1091af5216beff,131,131,3,0,95,10,43.666666666666664,45.17004907384243,0,0,0.0,0.0
985,75dac72f824cd00253dfdd2f87b834d2,129,129,3,0,93,10,43.0,44.034077712607996,0,0,0.0,0.0
986,c028b686df53e262ef3a544d4b66d52f,142,142,3,0,104,10,47.333333333333336,49.89321931218042,0,0,0.0,0.0
987,3ad3993f2e7e97dd52bafa601835f1be,127,127,3,0,93,10,42.333333333333336,44.43347086750408,0,0,0.0,0.0
988,3faa83ef35f9dadf66f60a1c39e603f0,140,140,3,0,101,10,46.666666666666664,48.003472096644565,0,0,0.0,0.0
989,ce0fc44f166711348f06a29a10b8b1eb,104,43,4,6,83,1,26.0,38.93584466786357,0,0,0.0,0.0
990,fe96fd71f809b7644db357dff263477e,543,49,5,83,311,1,108.6,143.2630447812694,0,0,0.0,0.0
991,109e54800da0438e5df7e944d686a68c,39,15,4,7,21,1,9.75,9.069178573608527,0,0,0.0,0.0
992,b76d5a559a887844d99f2ee91f6f62e5,329,21,3,20,289,4,109.66666666666667,156.1292199856687,0,0,0.0,0.0
993,cd8f6fe61addc93dc116b1e526277624,23,17,4,3,9,4,5.75,2.362907813126304,0,0,0.0,0.0
994,13ac9d86256cc25f2ac1d626402b219f,24,17,4,2,10,4,6.0,2.8284271247461903,0,0,0.0,0.0
995,a2e775b03d0c796882ceed2f4be6d051,4,3,3,0,2,1,1.3333333333333333,0.5773502691896257,0,0,0.0,0.0
996,68cfa99194c80ee752fb303082b254e5,107,29,5,5,56,3,21.4,22.210357943986406,0,0,0.0,0.0
997,c57294233e49802aee5cda71f64a613d,22,8,5,3,11,1,4.4,4.774934554525329,0,0,0.0,0.0
998,1bee1589ba1253e108b2bb7e861a2856,12,9,4,1,8,1,3.0,3.366501646120693,0,0,0.0,0.0
999,e55b60e614f2ceef191d63a8bd1b0c6d,16,8,5,3,9,1,3.2,3.271085446759225,0,0,0.0,0.0
1000,832c9f03a7480a9d3d3cd0f495952b90,93,1,1,0,93,93,93.0,0.0,0,0,0.0,0.0
1001,6a918428a88db4b10d698ba08466a9c5,44,22,4,15,32,1,11.0,14.628738838327793,0,0,0.0,0.0
1002,7e087a24d0b0f4ee2e1b5785ce280847,103,85,6,0,67,1,17.166666666666668,25.24612181438303,0,0,0.0,0.0
1003,5b147d8f65da0f88a569066c3083d2d4,42,11,6,4,18,1,7.0,6.572670690061994,0,0,0.0,0.0
1004,4aedb38bb5248302d6d8faa7d8369e3e,16,7,4,1,6,1,4.0,2.449489742783178,0,0,0.0,0.0
1005,7f500a1f74061f9b7a4b5659cc6812e7,8,5,4,0,3,1,2.0,0.816496580927726,0,0,0.0,0.0
1006,bab2061d98435670eaa4ead8e79dae3e,41,37,3,0,35,1,13.666666666666666,18.58314648635514,0,0,0.0,0.0
1007,5248d474e704bca0e8ba52c1f12f51a7,57,45,3,3,51,1,19.0,27.784887978899608,0,0,0.0,0.0
1008,02bff16c865beb10e2fbf27b852368cc,72,62,3,0,62,1,24.0,33.15116890850155,0,0,0.0,0.0
1009,c2ab32b7c1f00d1e6229e339b09d816b,177,96,6,5,83,2,29.5,35.115523632718336,0,0,0.0,0.0
1010,cad21b107d467b6c7c79595a4a048d99,51,14,3,1,20,11,17.0,5.196152422706632,0,0,0.0,0.0
1011,f193b6c105cdd60180183e97585b682c,199,76,5,19,128,2,39.8,50.716861101609986,0,0,0.0,0.0
1012,979aceaa20f83d14479a64564d8197c4,17,16,3,0,8,1,5.666666666666667,4.041451884327381,0,0,0.0,0.0
1013,87565cc94b38d1bdf3a4c99895e87adb,39,14,3,7,25,1,13.0,12.0,0,0,0.0,0.0
1014,9962cfdf3b9e28143e96b16ec77503b6,1,1,1,0,1,1,1.0,0.0,0,0,0.0,0.0
1015,2b09b760f972c91571e7dfc084cb163d,72,21,5,16,31,1,14.4,12.680693987317888,0,0,0.0,0.0
1016,99ebc1eac0c69f21016fc4ce02d595f8,61,5,4,5,39,1,15.25,16.5,0,0,0.0,0.0
1017,764a87797df21fcd98a2a0270ea0782a,27,10,4,0,13,2,6.75,5.188127472091127,0,0,0.0,0.0
1018,f373262bec5f1e8ed5c6e08e9e9256f6,109,13,3,5,75,15,36.333333333333336,33.54598833442434,0,0,0.0,0.0
1019,0d72895bf3a68290ac1ed042b9c003ca,69,9,3,9,55,4,23.0,27.874719729532707,0,0,0.0,0.0
1020,e655383c66e652efb40dc6716ffb085d,181,81,6,24,111,2,30.166666666666668,42.15882667564014,0,0,0.0,0.0
1021,f379e9c7e9fc24588738fb855b72d496,23,6,3,5,19,1,7.666666666666667,9.865765724632494,0,0,0.0,0.0
1022,81dd14bdad1e30856567d303613e08bb,20,12,5,2,9,1,4.0,3.082207001484488,0,0,0.0,0.0
1023,9b76e2f5ccf980f3414d46e1ed2513b0,10,3,2,1,8,2,5.0,4.242640687119285,0,0,0.0,0.0
1024,e7d1a6a9a609dd262e24272e9bde1eed,45,42,5,1,15,1,9.0,6.363961030678928,0,0,0.0,0.0
1025,57466aacd1ff93085d0f9e76db3be562,196,34,7,41,47,3,28.0,20.728402414722336,0,0,0.0,0.0
1026,9709f57d784a1ca227a331d14bc4fe95,29,11,4,6,18,1,7.25,7.804912982645397,0,0,0.0,0.0
1027,d2a12b447ebe8d62f57a21a8cbb0dd47,19,10,3,0,10,3,6.333333333333333,3.5118845842842465,0,0,0.0,0.0
1028,18df08c555725f7bb442a0904b346c9d,67,21,3,3,41,1,22.333333333333332,20.13289182738867,0,0,0.0,0.0
1029,6c2de8f41f1fdcd478ccaa73732551bf,75,14,1,0,75,75,75.0,0.0,0,0,0.0,0.0
1030,cf4f07ed53962b1f58e663fccb6c0524,498,42,4,110,443,1,124.5,212.7635620432534,0,0,0.0,0.0
1031,edd7ecf089dc1b4f9d11aabd538b08ce,25,5,2,9,20,5,12.5,10.606601717798213,0,0,0.0,0.0
1032,ede4a4d8df129f2c6055559f21890ffd,25,7,3,0,18,1,8.333333333333334,8.736894948054106,0,0,0.0,0.0
1033,33293b9bcafd3115087524ab6b7628e8,37,18,5,4,23,1,7.4,9.50263121456368,0,0,0.0,0.0
1034,4fa285af2f29433073d3d3f6fe24cba1,25,10,5,2,8,1,5.0,3.6742346141747673,0,0,0.0,0.0
1035,84fd426b264c1394313a7ed02ba26ae0,17,5,3,4,10,3,5.666666666666667,3.7859388972001824,0,0,0.0,0.0
1036,9b11fc2d09dd97e0dc328504f6b52b31,385,7,5,5,154,4,77.0,58.27520913733386,0,0,0.0,0.0
1037,2da5c13e6db135222e6979ca15681502,43,38,5,0,22,2,8.6,8.1117199162693,0,0,0.0,0.0
1038,dc8e95070401f7efbf0510eada01eb10,91,28,3,2,54,11,30.333333333333332,21.82506204649447,0,0,0.0,0.0
